id;name;last_name;gender;age;id_father;is_dead;type_magic;is_owner
1;Merlin;Ambrosius;H;150;0;1;unique;1
2;Morgana;LeFay;M;120;1;0;mixed;1
3;Gandalf;TheGrey;H;2019;0;0;elemental;1
4;Saruman;TheWhite;H;2000;0;1;elemental;0
5;Hermione;Granger;M;25;0;0;no_magic;0
6;Albus;Dumbledore;H;115;0;1;unique;1
7;Severus;Snape;H;38;0;1;mixed;0
8;Minerva;McGonagall;M;70;0;0;elemental;1
9;Voldemort;Riddle;H;71;0;1;unique;0
10;Luna;Lovegood;M;20;0;0;no_magic;0
11;Neville;Longbottom;H;25;0;0;mixed;0
12;Bellatrix;Lestrange;M;47;0;1;unique;0
13;Sirius;Black;H;36;0;1;elemental;0
14;Remus;Lupin;H;38;0;1;mixed;0
15;Nymphadora;Tonks;M;25;14;1;elemental;0
16;Draco;Malfoy;H;22;0;0;no_magic;0
17;Rowena;Ravenclaw;M;200;0;1;unique;1
18;Godric;Gryffindor;H;210;0;1;elemental;1
19;Helga;Hufflepuff;M;205;0;1;mixed;1
20;Salazar;Slytherin;H;208;0;1;unique;1

